ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
6901766,736292.3965,34.51250333,27.65377,0.058820243,0.033360876,0.020245605,NaN,NaN,NaN,0.016774246,0.03088173,NaN,1.676240446,NaN,0.004998045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.152653854,0.026125581,736292.4396,0.000176545,0.023060847,viirs,0.02310789,0.001696985,0.832069546,0.037141017,0.003312685,0.879439919,0.029495898,0.047535658,55.71051263,0.008122918,0.006671499,0.025560869,0.004421728,0.003753001,0.000934683,0.000104401,0.029673588,0.049221288,1.210681915,0.076151684,0.072028853,102323.6953,34.5,27.5,736292.4167,0.153931376,0.317625928,0.8224153,0.666696551,0.666666667,0.009916881,0.007415767,0.747640032,0.561605876,0.867487438,0.749952154,0.86184537,0.748855608,1.695162413,1.62985226,0.042048292,0.065933559
6901600,736292.4882,38.07793167,2.638436667,0.117510266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.401900053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736292.5104,8.63E-05,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.29696162,NaN,NaN,0.106699997,NaN,NaN,NaN,NaN,NaN,NaN,1.037056923,0.077031791,0.072159439,102414.8281,38,2.5,736292.4583,0.153940474,0.317908816,0.830993303,0.694237895,0.666666667,0.085030323,0.079306944,0.62623467,0.459343627,0.817129086,0.68606667,0.766384015,0.669532054,1.78062003,1.706864911,NaN,NaN
6901654,736293.6542,-50.87788167,-56.33431333,0.118450088,0.10014226,0.067303423,1178.779957,8.007660579,0.124880418,0.055144222,0.088077916,0.094343476,0.831372769,0.007039751,0.006416175,0.006770001,0.006810001,0.005275834,0.004597918,0.004017281,0.000471251,0.000495761,0.000507918,0.705966315,0.082890907,736293.5677,0.022870906,0.075006734,terra,0.053523889,0.0072884,0.190402876,0.07317445,0.010379947,0.274855964,0.070114682,0.094511127,37.57289287,0.012977868,0.012455062,NaN,NaN,NaN,NaN,NaN,0.072317595,0.104587156,0.568032205,0.12569651,0.120650731,100250.3906,-51,-56.25,736293.6667,0.153724411,0.311190123,0.898898153,0.814588563,0.666666667,0.05859312,0.050727704,0.764997956,0.633412395,0.890896403,0.805033445,0.858683404,0.786815006,1.252561215,1.247910962,0.076171114,0.104268449
6901654,736293.6542,-50.87788167,-56.33431333,0.118450088,0.10014226,0.067303423,1178.779957,8.007660579,0.124880418,0.055144222,0.088077916,NaN,1.132415252,NaN,0.006157756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.653041084,0.084139128,736293.7604,0.022870906,0.072712292,viirs,0.0588931,0.007704523,0.183270243,0.082703607,0.010819161,0.269272977,0.068979831,0.097567276,43.70939876,0.011962125,0.011962463,0.054564443,0.006475751,0.00652947,0.004325593,0.000475512,0.082257202,0.121602092,0.568032205,0.12569651,0.120650731,100250.3906,-51,-56.25,736293.6667,0.153724411,0.311190123,0.898898153,0.814588563,0.666666667,0.028781644,0.02365081,0.776871829,0.629253664,0.890188236,0.797909948,0.872705117,0.788627421,1.35967712,1.344004567,0.090551264,0.125695027
6901654,736294.6694,-50.86377167,-56.278365,0.101431588,NaN,0.071194705,521.755919,15.4858269,0.064575176,0.081969165,NaN,0.09207222,1.332600029,0.007355668,0.007078168,0.007768668,0.00813891,0.006397834,0.005486501,0.004783668,0.000412183,0.000468334,0.000495168,0.694094945,0.082109089,736294.7691,0.022870906,0.076584948,aqua,0.052838952,0.008569001,0.161947956,0.080447862,0.011914133,0.239462701,0.074829748,0.117040064,45.30513293,0.013552064,0.014843524,NaN,NaN,NaN,NaN,NaN,0.074981318,0.121196182,0.860716403,0.081671521,0.078476332,101147.1719,-51,-56.25,736294.7083,0.153813931,0.313973848,0.869939056,0.749338181,0.666666667,0.042908778,0.034056725,0.756009411,0.609673431,0.881502855,0.785535316,0.85763694,0.776124788,1.389801605,1.371477215,0.085344872,0.126672372
6901654,736294.6694,-50.86377167,-56.278365,0.101431588,NaN,0.071194705,521.755919,15.4858269,0.064575176,0.081969165,NaN,0.070721737,0.680608046,0.008993918,0.007911751,0.007956801,0.008134081,0.005950251,0.005023218,0.004393668,0.000468953,0.000418175,0.000400801,0.600881142,0.075847998,736294.5955,0.022870906,0.067427482,terra,0.047823415,0.007725284,0.17963512,0.061494865,0.011067151,0.257789062,0.063047113,0.080609166,33.31503948,0.016470429,0.014785399,NaN,NaN,NaN,NaN,NaN,0.063679825,0.087306291,0.860716403,0.081671521,0.078476332,101147.1719,-51,-56.25,736294.7083,0.153813931,0.313973848,0.869939056,0.749338181,0.666666667,0.047885223,0.042555187,0.785555504,0.652697171,0.897814297,0.813032977,0.874964352,0.802792986,1.196697539,1.196722488,0.066474991,0.086836596
6901573,736295.4132,27.55757667,34.22795167,0.058335298,0.061570303,0.047729305,623.4849869,21.07485179,0.047449919,0.041318662,0.047533303,NaN,0.882687541,NaN,0.005293283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.178195289,0.036599999,736295.4688,0,0.030627596,viirs,0.028694871,0.00255981,0.551607336,0.041574717,0.004502922,0.646981598,0.035862314,0.052356196,54.79912646,0.009886484,0.008124377,0.089278047,0.005369693,0.004504301,0.001470103,0.000150054,0.037302768,0.056136994,0.723317504,0.164116457,0.152558133,101495.5313,27.5,34.375,736295.4583,0.153848706,0.3150552,0.855060502,0.754278726,0.666666667,0.054226497,0.046531407,0.697004826,0.534047677,0.851729126,0.738409234,0.818340955,0.723240788,1.637080491,1.585938326,0.051166428,0.073076294
3901497,736295.525,-38.536925,-21.17909,NaN,NaN,0.053788591,NaN,NaN,NaN,0.061452699,NaN,NaN,0.653256457,NaN,0.005030924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.396359347,0.071010255,736295.5979,0.013510638,0.06007605,viirs,0.050508679,0.004617494,0.305795711,0.060664387,0.007113005,0.409574802,0.054821218,0.065895677,22.82957474,0.010711461,0.008328349,0.064499998,0.005796514,0.004543232,0.002606369,0.000271903,0.061211172,0.07700577,0.867334902,0.047240511,0.044312377,100350.1719,-38.5,-21.25,736295.5417,0.153734371,0.311499857,0.848592537,0.730112654,0.666666667,0.044597302,0.039821638,0.806389076,0.683053453,0.907038472,0.830351359,0.889035141,0.822607737,1.097423861,1.104864044,0.060496777,0.074884804
6901764,736296.3993,34.05652833,27.787335,0.077554328,0.048195322,0.032686779,NaN,NaN,NaN,0.032658704,0.04627427,0.054616665,0.40007278,0.006258251,0.006345921,0.005698961,0.004978961,0.002141418,0.001658523,0.001391501,0.000145834,0.000245668,0.000260697,0.139776127,0.035383332,736296.3663,0.000176545,0.030538969,terra,0.025585344,0.002499086,0.555295868,0.035078114,0.004403195,0.647936479,0.034806473,0.04788618,57.69402778,0.011474358,0.00890547,NaN,NaN,NaN,NaN,NaN,0.03340787,0.047393211,0.624264956,0.102982707,0.097066417,101620.4922,34,27.5,736296.4167,0.15386118,0.315443095,0.876975457,0.787011353,0.666666667,0.043428776,0.040518426,0.69132007,0.513736268,0.847198492,0.725272776,0.816007201,0.708335242,1.747083386,1.674500012,0.049065842,0.066111452
6901513,736296.441,40.64186833,4.515748333,NaN,0.100206647,0.041584395,NaN,NaN,NaN,0.030113238,0.12511702,0.017516666,0.845345875,0.004355001,0.003829601,0.003719728,0.003598081,0.002022161,0.001610668,0.001411914,0.000119479,0.000244561,0.000254834,0.276298242,0.051649999,736296.4323,8.63E-05,0.044935768,terra,0.036821117,0.002663184,0.521080072,0.051730194,0.004583735,0.622416153,0.050473991,0.070842761,63.83347777,0.008069107,0.006569378,NaN,NaN,NaN,NaN,NaN,0.050111934,0.072849538,1.237910032,0.044116151,0.040613141,101914.3047,40.5,4.375,736296.4583,0.153890509,0.316355127,0.797934455,0.643804487,0.666666667,0.010792185,0.009320856,0.688358293,0.477818057,0.833029539,0.691777393,0.826331193,0.690710714,2.081726998,1.936522386,0.082195537,0.109053184
6901600,736297.4951,38.08637667,2.641185,0.14090119,0.110026576,0.136790923,1102.285664,NaN,NaN,0.101747018,0.179445506,0.107804345,0.285704223,0.005362556,0.004394556,0.004352738,0.003777264,0.002398376,0.001969177,0.001730422,0.000188707,0.000302471,0.000362119,0.286110239,0.061412498,736297.533,8.63E-05,0.053591707,aqua,0.042475317,0.003227497,0.429971625,0.049135986,0.005334449,0.534823884,0.059363667,0.071686832,61.7462028,0.009910091,0.006906002,NaN,NaN,NaN,NaN,NaN,0.058113704,0.069421028,0.63957417,0.085898571,0.082185417,103295.4688,38,2.5,736297.4583,0.154028383,0.320642438,0.888635298,0.795361109,0.666666667,0.09152638,0.087102994,0.595276863,0.422590082,0.808270407,0.669837282,0.736482317,0.630884684,1.871232258,1.774560105,0.08552058,0.09666106
6901600,736297.4951,38.08637667,2.641185,0.14090119,0.110026576,0.136790923,1102.285664,NaN,NaN,0.101747018,0.179445506,NaN,0.289150056,NaN,0.005765948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23120578,0.062494443,736297.5146,8.63E-05,0.052716849,viirs,0.045136602,0.004051941,0.348477343,0.048062181,0.006471044,0.450206735,0.057512955,0.061031233,60.39017519,0.01231401,0.008176265,0.100113331,0.006694422,0.004485785,0.002319369,0.00037279,0.06236461,0.068732991,0.63957417,0.085898571,0.082185417,103295.4688,38,2.5,736297.4583,0.154028383,0.320642438,0.888635298,0.795361109,0.666666667,0.085027648,0.08087001,0.616417979,0.443690242,0.818303059,0.684088508,0.753288128,0.64858602,1.819908153,1.733328006,0.089518631,0.094523966
6901600,736297.4951,38.08637667,2.641185,0.14090119,0.110026576,0.136790923,1102.285664,NaN,NaN,0.101747018,0.179445506,0.096572725,0.259496057,0.003624349,0.003221305,0.003652364,0.003479334,0.002212668,0.001749637,0.001527751,0.000150084,0.000285566,0.000352418,0.392100526,0.059234781,736297.4635,8.63E-05,0.052253155,terra,0.041627235,0.002932142,0.473282791,0.065973871,0.004896059,0.582711596,0.056247377,0.088416447,59.93494854,0.006742786,0.006395559,NaN,NaN,NaN,NaN,NaN,0.056286367,0.092532713,0.63957417,0.085898571,0.082185417,103295.4688,38,2.5,736297.4583,0.154028383,0.320642438,0.888635298,0.795361109,0.666666667,0.083231116,0.079569377,0.622763785,0.449844552,0.821327383,0.688273154,0.758240621,0.653584335,1.802891878,1.719263552,0.080335738,0.121844088
6902700,736299.4493,43.733435,8.392176667,0.120408275,0.091494872,0.057896298,NaN,NaN,NaN,0.052722924,0.09319082,NaN,0.805276359,NaN,0.005403334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.220250659,0.053336841,736299.4896,8.63E-05,0.045634866,viirs,0.039931896,0.003341824,0.42252669,0.049548483,0.005542859,0.525596518,0.052115746,0.064799009,65.83846943,0.010214773,0.007615533,0.039316666,0.005538556,0.004187556,0.001923053,0.00015353,0.055418345,0.071256319,1.094303727,0.05333475,0.048335351,102323.3281,43.5,8.125,736299.4583,0.15393134,0.317624788,0.798651118,0.660628455,0.666666667,0.024947865,0.021696865,0.645954854,0.436482114,0.811863665,0.662439687,0.795644493,0.658900911,2.188478749,2.018078078,0.094703616,0.111178631
6901174,736299.5674,15.23670833,-28.56826667,NaN,0.037977818,0.035604295,1410.314565,12.37845532,0.080785524,0.034044811,0.036030064,NaN,0.261352329,NaN,0.006470819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.163585761,0.043069564,736299.6229,0.005062924,0.035682584,viirs,0.032018707,0.003394639,0.415952876,0.038396026,0.005642231,0.516339649,0.037418882,0.044994055,41.20917441,0.013446451,0.009675318,0.173865849,0.007340572,0.005360364,0.001998697,0.000313819,0.040063724,0.049866812,0.299882859,0.158584625,0.151023343,101676.3594,15,-28.75,736299.5833,0.153866757,0.315616514,0.91989635,0.873289135,0.666666667,0.150003584,0.143358056,0.667699739,0.543303334,0.861737404,0.769783445,0.774829705,0.705787241,1.299463703,1.290333508,0.046018357,0.056824039
6901174,736299.5674,15.23670833,-28.56826667,NaN,0.037977818,0.035604295,1410.314565,12.37845532,0.080785524,0.034044811,0.036030064,0.177966662,0.533229216,0.006807626,0.006010876,0.005733868,0.004886668,0.002139734,0.001655501,0.001302401,0.000133068,0.000211201,0.000226801,0.153836219,0.035453332,736299.5295,0.005062924,0.031196103,terra,0.024606474,0.002363709,0.587099343,0.030925596,0.004214718,0.676911424,0.031195875,0.039629039,39.89145,0.012465628,0.008756391,NaN,NaN,NaN,NaN,NaN,0.029842316,0.038596415,0.299882859,0.158584625,0.151023343,101676.3594,15,-28.75,736299.5833,0.153866757,0.315616514,0.91989635,0.873289135,0.666666667,0.131116875,0.119538289,0.68974735,0.567137412,0.869219876,0.780285757,0.793524595,0.726832967,1.28138157,1.274289737,0.034559096,0.044778941
6901765,736300.4,35.05518667,23.61216,0.051927879,0.038729817,0.030298974,585.0470615,19.63047246,0.050941209,0.024733106,0.032747132,NaN,0.40066527,NaN,0.00609609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13859295,0.031756521,736300.4729,0.000176545,0.027139091,viirs,0.025689335,0.002379836,0.593322207,0.037479265,0.004264235,0.683195786,0.032657111,0.048034044,59.08918155,0.010390835,0.0084408,0.083904346,0.005662523,0.004720223,0.00138074,0.000110312,0.033704124,0.050982084,0.972087741,0.049950246,0.046508554,102317.0625,35,23.75,736300.4167,0.153930714,0.317605339,0.83220221,0.703123741,0.666666667,0.066910886,0.062420486,0.650573429,0.477220354,0.827168755,0.698062762,0.78650629,0.683635312,1.786603748,1.709486609,0.050148486,0.071359956
6901765,736300.4,35.05518667,23.61216,0.051927879,0.038729817,0.030298974,585.0470615,19.63047246,0.050941209,0.024733106,0.032747132,0.121866664,0.439095885,0.005724957,0.005852501,0.005712168,0.004606961,0.00175461,0.001341131,0.001155305,9.70E-05,8.57E-05,0.000102349,0.142304488,0.029408333,736300.4844,0.000176545,0.025627692,aqua,0.023424448,0.002110947,0.657398036,0.033615976,0.003864095,0.738333498,0.031972065,0.048035712,60.24639622,0.010498978,0.008208228,NaN,NaN,NaN,NaN,NaN,0.030675312,0.045432775,0.972087741,0.049950246,0.046508554,102317.0625,35,23.75,736300.4167,0.153930714,0.317605339,0.83220221,0.703123741,0.666666667,0.094760525,0.087814056,0.605851896,0.44178529,0.807661991,0.674853681,0.750130503,0.654638631,1.810627478,1.732512489,0.046235087,0.064934691
6901492,736300.4438,-39.68470667,11.46271667,0.069354939,0.054317106,0.048213069,1944.643808,8.669792383,0.115343016,0.057274239,0.070132828,0.037572726,1.603352023,0.007451305,0.006343274,0.00605691,0.005771566,0.003475566,0.002767334,0.002345001,0.000223479,0.000263637,0.000292918,0.253877616,0.055626086,736300.3628,0.013510638,0.049147249,terra,0.036177526,0.004150022,0.334391544,0.044148229,0.006598512,0.432368759,0.046110654,0.056789219,34.74106717,0.013677484,0.010477259,NaN,NaN,NaN,NaN,NaN,0.044902481,0.057328641,0.984134436,0.086282082,0.08294183,102190.5234,-39.5,11.25,736300.4583,0.153918083,0.317212545,0.857990167,0.723399336,0.666666667,0.014994111,0.011355079,0.814195023,0.670423403,0.905874277,0.819958192,0.898794726,0.817631203,1.214918513,1.213300424,0.048994684,0.061571043
3901497,736300.5257,-38.59026333,-21.14075333,0.109876483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005002728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524377737,0.080758821,736300.6021,0.013510638,0.068882122,viirs,0.057996385,0.005451934,0.258992455,0.07249074,0.00811279,0.35910059,0.062861496,0.078699543,22.83955994,0.010219151,0.00856676,0.213769692,0.005520942,0.004663001,0.002968789,0.000569868,0.071748392,0.094112026,0.336805969,0.186527595,0.18220529,100464.5313,-38.5,-21.25,736300.5417,0.153745787,0.311854843,0.939553418,0.886258411,0.666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6901659,736300.9035,-17.92254833,-149.5555633,0.023517486,0.017152028,0.023862331,NaN,NaN,NaN,0.022346538,0.017829426,0.067873911,0.273844056,0.016495584,0.012225827,0.00992461,0.007536088,0.002584001,0.001968001,0.001586251,0.000213546,0.000121168,9.58E-05,0.035075847,0.025199999,736300.8385,0.018107798,0.023195519,terra,0.018673872,0.00265658,0.522375394,0.014373341,0.004632643,0.615845102,0.023033127,0.019478412,23.84335511,0.029090284,0.013015565,NaN,NaN,NaN,NaN,NaN,0.02065598,0.014868815,0.645765901,0.050850511,0.050067768,100109.3984,-18,-149.375,736300.875,0.153710336,0.310752465,0.913833391,0.817036737,0.666666667,0.058018165,0.055327856,0.793354761,0.670159785,0.905603949,0.827638339,0.876050466,0.809725401,1.106161928,1.113039204,0.023594934,0.021154405
6901764,736301.3993,34.02972833,27.819915,0.152287529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005535044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157325379,0.033822221,736301.4604,0.000176545,0.028733016,viirs,0.027203441,0.00243813,0.579136447,0.044424466,0.004340324,0.671218955,0.034478883,0.056844553,58.1549269,0.008907751,0.008162908,0.154820926,0.004834937,0.004541262,0.001399783,0.000236268,0.035686324,0.060743454,0.685083568,0.066451773,0.062733278,102677.4766,34,28.125,736301.4167,0.153966692,0.318724111,0.872214066,0.774527909,0.666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6901764,736301.3993,34.02972833,27.819915,0.152287529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.167471996,0.072804228,0.004282501,0.004930783,0.005056436,0.004317305,0.001704092,0.001302001,0.001048455,6.55E-05,0.000232819,0.000256728,0.172112194,0.03033913,736301.3802,0.000176545,0.027069358,terra,0.023148459,0.001969113,0.704749767,0.042222768,0.003664577,0.77853191,0.030982461,0.056068221,57.36386537,0.007901587,0.007742397,NaN,NaN,NaN,NaN,NaN,0.029946891,0.056874269,0.685083568,0.066451773,0.062733278,102677.4766,34,28.125,736301.4167,0.153966692,0.318724111,0.872214066,0.774527909,0.666666667,0.160630044,0.158615163,0.558031099,0.412670542,0.799231262,0.670469383,0.698209799,0.615494984,1.655897475,1.601533271,0.041592124,0.073490111
6901513,736301.4826,40.48902,4.559376667,NaN,0.071880137,NaN,NaN,NaN,NaN,NaN,0.071600265,NaN,1.865673485,NaN,0.005103257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.193328844,0.045218604,736301.5313,8.63E-05,0.037204027,viirs,0.033993106,0.002704394,0.522116814,0.043673331,0.004694807,0.620538267,0.044328447,0.057142152,64.84627148,0.009811668,0.007234927,0.027990243,0.005324419,0.00399535,0.001544048,0.000164635,0.046317418,0.06146736,0.828736305,0.083530247,0.077938311,103048.0547,40.5,4.375,736301.4583,0.154003685,0.319874433,0.847875979,0.734394523,0.666666667,0.009757445,0.007060785,0.680262581,0.463396742,0.828700623,0.682000142,0.820878569,0.679467221,2.145667294,1.982242001,0.078740627,0.095877355
6901472,736301.5854,20.95012333,-35.75307833,0.048690022,0.041866124,NaN,973.7997803,16.7547078,0.059684717,NaN,0.03825186,NaN,0.828645042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736301.6687,0.005062924,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.75059286,NaN,NaN,0.115566664,NaN,NaN,NaN,NaN,NaN,NaN,0.479821861,0.068005525,0.065229654,102221.1328,21,-35.625,736301.5833,0.153921138,0.317307561,0.907464921,0.835025629,0.666666667,0.072369684,0.06268457,0.699310468,0.548487543,0.86111864,0.755110618,0.812095379,0.726367144,1.508466678,1.475586933,NaN,NaN
6901472,736301.5854,20.95012333,-35.75307833,0.048690022,0.041866124,NaN,973.7997803,16.7547078,0.059684717,NaN,0.03825186,0.155578257,0.368216054,0.01064691,0.008576697,0.007853479,0.006327827,0.002655418,0.002054334,0.001722418,0.000211305,0.000260183,0.000280092,0.094267628,0.033749999,736301.6476,0.005062924,0.028885088,aqua,0.024246949,0.002979301,0.465791233,0.024123609,0.005077128,0.561929966,0.031967123,0.033373292,47.23564728,0.019238143,0.01122986,NaN,NaN,NaN,NaN,NaN,0.030360981,0.030438448,0.479821861,0.068005525,0.065229654,102221.1328,21,-35.625,736301.5833,0.153921138,0.317307561,0.907464921,0.835025629,0.666666667,0.125987664,0.118195726,0.662161281,0.526552779,0.853354246,0.750805969,0.775951234,0.70131672,1.410997491,1.39041424,0.03841617,0.040601121
6901659,736301.9028,-17.906625,-149.5225533,0.024489785,0.018288821,0.021567987,2306.617421,11.18657153,0.089392894,0.022329179,0.018188183,0.244847613,0.347550054,0.022953819,0.016940546,0.013678183,0.010246728,0.003999274,0.003005819,0.002386546,0.000414001,0.000309092,0.000331834,0.015997572,0.029599999,736301.8698,0.018107798,0.026222306,terra,0.019914666,0.003845393,0.360881773,0.013932094,0.00629907,0.452922514,0.024939631,0.020543308,13.66826304,0.039779832,0.017665041,NaN,NaN,NaN,NaN,NaN,0.021106822,0.013021463,0.411899269,0.0740005,0.073279381,100418.5781,-18,-149.375,736301.875,0.1537412,0.311712199,0.944242505,0.87916016,0.666666667,0.200639846,0.188906569,0.694398301,0.597375481,0.884157595,0.808659046,0.785378427,0.73872355,1.065170484,1.073001728,0.025308513,0.021708073
6901004,736302.1951,-45.83265167,107.40325,0.065857542,0.055764533,NaN,NaN,NaN,NaN,NaN,0.054520824,0.026021738,1.625776022,0.01049091,0.008301566,0.00735661,0.006503305,0.003450455,0.002654274,0.002205183,9.76E-05,0.000187131,0.000233044,0.145010396,0.045930434,736302.2552,0.013510638,0.038427304,aqua,0.029823268,0.003805274,0.364686576,0.029802416,0.006201968,0.460013711,0.037300202,0.039483414,29.53654999,0.019024953,0.011665026,NaN,NaN,NaN,NaN,NaN,0.035563493,0.036315292,0.893533349,0.056236356,0.052837975,102860.0859,-46,107.5,736302.1667,0.153984921,0.319290954,0.847429257,0.725807427,0.666666667,0.010251908,0.00773367,0.827977761,0.686689888,0.912146293,0.829440136,0.907724745,0.82789566,1.153765617,1.157567828,0.038799455,0.041677517
